recording_id,duration,conversation_detected,conversation_confidence,caller_has_speech,receiver_has_speech,caller_speech_duration,receiver_speech_duration,turn_switches,snr_db
9d4b3983f5e3b5a6e108e7ee42fe195q,6.60475,True,0.814693966386282,True,True,2.4806250000000007,0.405,1,100.82666015625
b136d89192aa3405e930d49e0bc4195m,20.19975,True,1.0,True,True,5.197500000000002,5.332499999999998,9,104.66424560546875
662ff37a79d402b8b9cecf5bd72d195m,9.16,False,0.2,False,True,0.0,1.198125,0,88.48408508300781
439577026d00f947173cfa2715fc195f,8.4,True,0.8169531250000016,True,True,0.3374999999999986,0.2531250000000007,1,87.83894348144531
23a5708b12becefccac0934b538b195q,39.51975,True,0.9895692307692308,True,True,15.136875000000007,7.340625000000008,15,100.9611587524414
4ee662f8454d1461e97fb8803372195n,11.59975,True,0.860699062233589,True,True,6.598124999999998,1.8056249999999998,3,100.06535339355469
91287ee26823cc6fada8fd38420e195g,17.6,True,1.0,True,True,2.6662500000000016,2.7168749999999995,5,96.06999206542969
707ba2ac9fd465fa75ee80cbc70d195f,9.28,True,0.7069979246487869,True,True,3.189374999999999,0.5906250000000011,2,98.1842041015625
f35dc3b13d7d7af4d2ad2b1ef5d4195o,9.57975,False,0.45666666666666667,True,False,7.087499999999999,0.47250000000000014,2,103.67066955566406
e7c231923336d74e1fa68ff01f8b195f,182.46,True,1.0,True,True,90.19687500000002,82.198125,63,105.39302825927734
f11c43de0bb71bcfd895e590f9ca195q,6.11975,False,0.2,False,True,0.0,1.5525000000000002,0,102.01134490966797
86c3fbd65de11f4eed7cac986819195i,14.0,False,0.2,True,False,9.551250000000001,0.0,0,102.34510803222656
fbfa1846fada5958d75ab64eb5c3195q,18.576,True,0.6716,True,True,8.251875000000002,8.251875000000002,7,103.59185791015625
7675855451909e6f7246a4f283a6195n,10.46,True,0.9102588235294116,True,True,7.171875000000002,3.1218749999999993,5,101.2581558227539
d4d9c3cffe3a5cba76f23168cb06195q,43.86,True,0.9934641350210969,True,True,10.53,23.996249999999993,10,105.486572265625
8afbe30101fd23edc7218b0efff8195m,100.224,True,0.6980959999999999,True,True,73.71,73.71,25,106.56317138671875
a4394614c2897821a663af15e3d2195h,18.04,True,1.0,True,True,4.691250000000002,3.3243750000000007,5,100.47354125976562
51343dec29230f6f7de7b123956d195m,13.248,True,0.6439999999999999,True,True,6.496875000000003,6.496875000000003,3,112.67678833007812
8eb3f6a4c98701484f0173e55f42195n,4.86,False,0.2,False,True,0.0,0.40500000000000025,0,87.74333953857422
d0291a6eaa3c1ebf795d2bd4cb0a195n,7.95975,True,1.0,True,True,2.5987499999999994,1.4175000000000004,2,93.79578399658203
bd1e767362465bcff3c6df57ae9f195n,6.57975,False,0.2,True,False,5.8218749999999995,0.0,0,112.57091522216797
e76cca0652339812549dc1c3ff67195m,13.85975,True,0.7808762581409118,True,True,9.500625000000001,1.3499999999999985,3,97.36138916015625
788e06d06140c2155af2a01dec72195h,13.67975,True,0.7270986745213549,True,True,11.458125000000003,3.1050000000000013,3,104.37064361572266
d954d8d53baa709b9667ec6108f1195e,12.67975,False,0.2,False,False,0.0,0.0,0,78.43280792236328
078ca370556a57d71ef4d72f106c195q,3.87975,True,1.0,True,True,2.8012500000000005,1.8225000000000005,2,105.24324035644531
3813e2999602a53a1b05d76c7a5d195j,22.65975,True,0.9589436893203882,True,True,13.905,5.264999999999997,10,102.52951049804688
ae8744cb1077d73fe25a4f8cb3e8195l,35.208,True,0.7,True,True,13.095000000000008,13.095000000000008,23,103.77468872070312
195d0895507705f4101e34e23d4c195g,5.73975,False,0.2,False,True,0.0,0.5062499999999996,0,88.30918884277344
6b54e6e7aff90584fd0dda4d9f10195n,165.96,True,0.7,True,True,109.70437500000004,109.70437500000004,43,102.53730773925781
fa12e23b39a272fe08aa26a5bfcd195g,164.53975,True,0.9722515833205108,True,True,109.670625,38.424375000000005,50,101.08856964111328
1dea8122bcfb512c81ed1f3e1077195m,18.288,True,0.5640575971948818,True,True,0.7593750000000008,0.7593750000000008,3,90.38253784179688
481f84855221f213eba52e6c3dce195q,90.07975,True,0.9723389521750746,True,True,53.44312500000002,43.23375000000003,26,101.82502746582031
a40eaf5096d814742b49c0cc6bd0195j,13.2,True,0.9131794167503766,True,True,6.108749999999999,1.5524999999999998,3,100.36598205566406
045ddd321c7000352b7212127485195j,12.92,True,0.936641834365326,True,True,1.1137499999999996,1.1474999999999955,2,101.11611938476562
60a6025ec33d07d75329da6df485195l,22.752,True,0.6885846153846154,True,True,12.403125,12.403125,13,104.62388610839844
