recording_id,duration,conversation_detected,conversation_confidence,caller_has_speech,receiver_has_speech,caller_speech_duration,receiver_speech_duration,turn_switches,snr_db
ea0ddbeae06c4f54cf63b8931185195q,20.016,True,0.7,True,True,14.090625000000001,14.090625000000001,5,90.93718719482422
bae6bf6ca15580453386fe0b543a195o,12.5,False,0.5572549019607843,False,True,1.501875,1.7212500000000004,2,92.17146301269531
8b5cd12827feee86a96dca6430a6195n,20.304,True,0.6439999999999999,True,True,3.223124999999996,3.223124999999996,3,94.58010864257812
0c2fc53594192ee9300f6df31c64195d,9.87975,True,1.0,True,True,3.5775000000000015,3.1387499999999977,6,101.5531997680664
5c1ec16b00905a5f61ea80e412ba195n,36.0,True,0.7,True,True,26.038124999999994,26.038124999999994,17,105.78544616699219
3b2428290f117f9fce346f95abea195q,10.94475,True,0.7442717023491368,True,True,1.7718750000000005,0.5231250000000003,2,98.61482238769531
aebe62007b83496d92489797e170195k,34.48,True,1.0,True,True,16.014375000000005,5.416874999999998,10,106.10831451416016
f4cf69b67ec0ef50fb164fb74041195e,13.27975,True,0.5890973520395837,True,True,0.8268750000000002,1.8056250000000036,2,92.24246978759766
52fe88c76bf1091d5d6186c64c2e195o,2.03975,False,0.2,False,True,0.0,0.45562499999999995,0,93.03520965576172
7d426fff4fe4782f0ea702e2ac34195j,13.57975,True,1.0,True,True,3.0206249999999972,2.244374999999998,5,97.36548614501953
a4ca6830b27f3feb1079f9b18a40195q,5.18,False,0.2,False,True,0.0,1.8393749999999995,0,99.65005493164062
d2a42eda4d33dc9a411a1285764b195l,31.29975,True,1.0,True,True,15.035625,7.138125,16,102.32902526855469
7bb3b4255270ceedd030090afdd6195i,16.73975,False,0.5194791666666667,False,True,6.479999999999997,3.206250000000002,8,97.30164337158203
71754954ac04d84712ecff32f2ee195k,11.71975,False,0.2,False,True,0.0,2.7168749999999995,0,94.61898803710938
8ea386957e2c942cd89f7c00e8ca195c,7.459875,True,0.9496796407185627,True,True,5.63625,2.5818749999999993,3,94.22813415527344
d3965b4ee292f368b2c2fa20559d195m,21.93975,True,1.0,True,True,5.585624999999997,4.235625000000002,7,101.58045959472656
2e51e78d019140e9516e7480c6fb195j,151.94,True,0.9523596196730952,True,True,105.94125,67.29749999999999,26,105.99470520019531
7766418e19cb429c90d957fe5c14195f,132.87975,False,0.507578442229605,True,False,45.71437499999999,17.178750000000022,14,96.173583984375
bdc60d49b525450167947954a4de195i,32.51975,True,1.0,True,True,9.635625,10.901249999999994,10,108.12091064453125
c83305365fd5d65ebc9d5f4726dd195p,338.91975,True,1.0,True,True,180.7312500000001,130.2243749999999,75,108.12614440917969
4a1b075fa2a2231326a24d3ca998195h,20.45975,False,0.3162162162162161,False,True,1.2487500000000011,0.8268749999999998,3,91.01050567626953
2e7957dfd5e206f90fa61225028b195o,29.66,True,1.0,True,True,14.563124999999996,7.964999999999997,7,103.6046142578125
befe35e3f4bf31fa6b21438e25bd195m,6.26,True,0.9085014167807698,True,True,3.5437499999999997,0.4893750000000001,1,103.57967376708984
53964fd193aba3dfb5475deaf2d2195g,19.68,True,1.0,True,True,7.053749999999997,9.213750000000003,12,100.44851684570312
eb79f4b175da3afa8c2770bdf8b1195j,10.11975,False,0.2,False,True,0.0,1.434375,0,90.19187927246094
ce7f510ad2dd9d3ec116d83cf90f195j,60.87975,True,1.0,True,True,15.660000000000005,32.855624999999996,16,106.51142883300781
bd2de4c0678f9378d26a11ad6f59195j,127.71975,True,1.0,True,True,60.429375000000014,56.868750000000006,36,101.0856704711914
98424af273d3a550fdd76c613555195q,26.424,True,0.7,True,True,19.929375,19.929375,9,100.5812759399414
9b3887212176060d371ef643ab0c195q,13.392,True,0.7,True,True,7.593750000000002,7.593750000000002,7,101.76638793945312
682c5b6bec76825bc3e263f44ee7195k,4.464,True,0.6439999999999999,True,True,1.6368750000000007,1.6368750000000007,1,99.15373229980469
c81cc4d03fdc5945170c7c124f7c195j,12.67975,False,0.2,True,False,1.8224999999999996,0.0,0,84.85993957519531
91bb186a4aa23555bb232c1e7222195f,21.12,True,1.0,True,True,6.665624999999997,5.518124999999999,7,101.73664093017578
c5bc3a93b5cda99ba55fad061544195j,35.31975,True,1.0,True,True,10.276874999999997,10.901250000000006,11,103.76203918457031
593b0a167fc0126ad9d3138f6510195f,8.14,True,1.0,True,True,1.4343749999999997,1.5862500000000002,4,97.43913269042969
